"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","dataset_size","epochs","epochs_fn","fine_tune","finetune_type","indx_thresh","input_path","lr","method","metric.goal","metric.name","n_bin","n_split","n_thresh","network_model","parameters.dataset_sizes","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.n_bins","parameters.n_splits","parameters.n_threshs","parameters.threshs","program","seed","temperature","thresh","Cape/test/AUC","Cape/test/ECE","Cape/test/KL","Cape/test/brierScore","Cape/test_metric/AUC 0.02","Cape/test_metric/AUC 0.12","Cape/test_metric/AUC 0.25","Cape/test_metric/AUC 0.50","Cape/test_metric/AUC 0.75","Cape/test_metric/AUC 1.00","Cape/test_metric/ECE 0.02","Cape/test_metric/ECE 0.12","Cape/test_metric/ECE 0.25","Cape/test_metric/ECE 0.50","Cape/test_metric/ECE 0.75","Cape/test_metric/ECE 1.00","Cape/test_metric/KL 0.02","Cape/test_metric/KL 0.12","Cape/test_metric/KL 0.25","Cape/test_metric/KL 0.50","Cape/test_metric/KL 0.75","Cape/test_metric/KL 1.00","Cape/test_metric/brierScore 0.02","Cape/test_metric/brierScore 0.12","Cape/test_metric/brierScore 0.25","Cape/test_metric/brierScore 0.50","Cape/test_metric/brierScore 0.75","Cape/test_metric/brierScore 1.00","Cape/train/BCE","Cape/train/CAPE","Cape/train/loss","Cape/val/AUC","Cape/val/ECE","Cape/val/KL","Cape/val/brierScore","Cape/val/loss","Cape/val_metric/AUC 0.02","Cape/val_metric/AUC 0.12","Cape/val_metric/AUC 0.25","Cape/val_metric/AUC 0.50","Cape/val_metric/AUC 0.75","Cape/val_metric/AUC 1.00","Cape/val_metric/ECE 0.02","Cape/val_metric/ECE 0.12","Cape/val_metric/ECE 0.25","Cape/val_metric/ECE 0.50","Cape/val_metric/ECE 0.75","Cape/val_metric/ECE 1.00","Cape/val_metric/KL 0.02","Cape/val_metric/KL 0.12","Cape/val_metric/KL 0.25","Cape/val_metric/KL 0.50","Cape/val_metric/KL 0.75","Cape/val_metric/KL 1.00","Cape/val_metric/brierScore 0.02","Cape/val_metric/brierScore 0.12","Cape/val_metric/brierScore 0.25","Cape/val_metric/brierScore 0.50","Cape/val_metric/brierScore 0.75","Cape/val_metric/brierScore 1.00","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 0.02","test_metric/AUC 0.12","test_metric/AUC 0.25","test_metric/AUC 0.50","test_metric/AUC 0.75","test_metric/AUC 1.00","test_metric/ECE 0.02","test_metric/ECE 0.12","test_metric/ECE 0.25","test_metric/ECE 0.50","test_metric/ECE 0.75","test_metric/ECE 1.00","test_metric/KL 0.02","test_metric/KL 0.12","test_metric/KL 0.25","test_metric/KL 0.50","test_metric/KL 0.75","test_metric/KL 1.00","test_metric/brierScore 0.02","test_metric/brierScore 0.12","test_metric/brierScore 0.25","test_metric/brierScore 0.50","test_metric/brierScore 0.75","test_metric/brierScore 1.00","train/BCE","train/CAPE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 0.02","val_metric/AUC 0.12","val_metric/AUC 0.25","val_metric/AUC 0.50","val_metric/AUC 0.75","val_metric/AUC 1.00","val_metric/ECE 0.02","val_metric/ECE 0.12","val_metric/ECE 0.25","val_metric/ECE 0.50","val_metric/ECE 0.75","val_metric/ECE 1.00","val_metric/KL 0.02","val_metric/KL 0.12","val_metric/KL 0.25","val_metric/KL 0.50","val_metric/KL 0.75","val_metric/KL 1.00","val_metric/brierScore 0.02","val_metric/brierScore 0.12","val_metric/brierScore 0.25","val_metric/brierScore 0.50","val_metric/brierScore 0.75","val_metric/brierScore 1.00"
"efficient-sweep-19","finished","-","","","2024-06-09T11:10:03.000Z","1038","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","0.75","0.8982403056594267","0.0008417855226806609","0.43270301818847656","0.010600822977721693","","","","","0.8982403056594267","","","","","","0.0008417855226806609","","","","","","0.43270301818847656","","","","","","0.010600822977721693","","0.026333747431635857","0.032860610634088516","0.029597178101539612","0.8691466881542697","0.009965058218293438","0.6892284750938416","0.01695105992257595","0.075996533036232","","","","","0.8691466881542697","","","","","","0.009965058218293438","","","","","","0.6892284750938416","","","","","","0.01695105992257595","","20","0.9032768421127112","0.0009659541415901002","0.4514462947845459","0.01056784763932228","","","","","0.9032768421127112","","","","","","0.0009659541415901002","","","","","","0.4514462947845459","","","","","","0.01056784763932228","","0.03653709590435028","0","0.01826854795217514","740","0.8664814821677902","0.011779044025999387","0.6617242097854614","0.019753865897655487","0.13439713418483734","","","","","0.8664814821677902","","","","","","0.011779044025999387","","","","","","0.6617242097854614","","","","","","0.019753865897655487",""
"rose-sweep-18","finished","-","","","2024-06-09T10:56:20.000Z","1009","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","0.25","0.8619984257943866","0.006476394787290513","2.533073902130127","0.061265379190444946","","","0.8619984257943866","","","","","","0.006476394787290513","","","","","","2.533073902130127","","","","","","0.061265379190444946","","","","0.16271808743476868","0.16572073101997375","0.16421940922737122","0.8548194900116386","0.039059420307555395","3.025125503540039","0.08368531614542007","0.31187841296195984","","","0.8548194900116386","","","","","","0.039059420307555395","","","","","","3.025125503540039","","","","","","0.08368531614542007","","","","20","0.8462747854492269","0.007763869480684952","2.7503602504730225","0.0631670132279396","","","0.8462747854492269","","","","","","0.007763869480684952","","","","","","2.7503602504730225","","","","","","0.0631670132279396","","","","0.14214351773262024","0","0.07107175886631012","740","0.856889972225005","0.05731833914542396","2.997058391571045","0.0893758088350296","0.4212929606437683","","","0.856889972225005","","","","","","0.05731833914542396","","","","","","2.997058391571045","","","","","","0.0893758088350296","","",""
"dulcet-sweep-17","finished","-","","","2024-06-09T10:54:37.000Z","921","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","0.125","0.8460971964976605","0.0065564885775105455","4.218245983123779","0.0967998057603836","","0.8460971964976605","","","","","","0.0065564885775105455","","","","","","4.218245983123779","","","","","","0.0967998057603836","","","","","0.2249181866645813","0.22705215215682983","0.22598516941070557","0.8546861055793284","0.03544475495017272","4.543488025665283","0.11648697406053544","0.4120916426181793","","0.8546861055793284","","","","","","0.03544475495017272","","","","","","4.543488025665283","","","","","","0.11648697406053544","","","","","20","0.8426748213110119","0.0067937893181195825","4.276752948760986","0.0975450649857521","","0.8426748213110119","","","","","","0.0067937893181195825","","","","","","4.276752948760986","","","","","","0.0975450649857521","","","","","0.17881053686141968","0","0.08940526843070984","740","0.8547923459478272","0.06721898148655688","4.1665358543396","0.12111718952655792","0.5568394064903259","","0.8547923459478272","","","","","","0.06721898148655688","","","","","","4.1665358543396","","","","","","0.12111718952655792","","","",""
"crimson-sweep-16","finished","-","","","2024-06-09T10:39:00.000Z","1033","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","1","0.9077258101513336","0.0004380839670850739","0.19958356022834775","0.004890577867627144","","","","","","0.9077258101513336","","","","","","0.0004380839670850739","","","","","","0.19958356022834775","","","","","","0.004890577867627144","0.013291532173752785","0.015535583719611168","0.014413557946681976","0.8836741492470535","0.002500519592743379","0.23682944476604464","0.006249057129025459","0.03332769125699997","","","","","","0.8836741492470535","","","","","","0.002500519592743379","","","","","","0.23682944476604464","","","","","","0.006249057129025459","20","0.9066615822119944","0.0004226416470563088","0.1999059021472931","0.0048917257227003574","","","","","","0.9066615822119944","","","","","","0.0004226416470563088","","","","","","0.1999059021472931","","","","","","0.0048917257227003574","0.012983864173293114","0","0.006491932086646557","740","0.885461058524796","0.003764163039092361","0.2686588168144226","0.006689548492431641","0.03321206569671631","","","","","","0.885461058524796","","","","","","0.003764163039092361","","","","","","0.2686588168144226","","","","","","0.006689548492431641"
"vibrant-sweep-15","finished","-","","","2024-06-09T10:37:32.000Z","1020","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","0.75","0.904055346993608","0.0011972335955818191","0.4542771875858307","0.011381140910089016","","","","","0.904055346993608","","","","","","0.0011972335955818191","","","","","","0.4542771875858307","","","","","","0.011381140910089016","","0.03140907362103462","0.03486274555325508","0.03313590958714485","0.8683876970677991","0.007727086997123352","0.6087349057197571","0.016611138358712196","0.07808724790811539","","","","","0.8683876970677991","","","","","","0.007727086997123352","","","","","","0.6087349057197571","","","","","","0.016611138358712196","","20","0.9046199289998323","0.0011066886897370676","0.457157701253891","0.011442910879850388","","","","","0.9046199289998323","","","","","","0.0011066886897370676","","","","","","0.457157701253891","","","","","","0.011442910879850388","","0.023121654987335205","0","0.011560827493667604","740","0.8761814158919572","0.010916863988571206","0.6383625268936157","0.01912393793463707","0.14726077020168304","","","","","0.8761814158919572","","","","","","0.010916863988571206","","","","","","0.6383625268936157","","","","","","0.01912393793463707",""
"logical-sweep-14","finished","-","","","2024-06-09T10:23:12.000Z","941","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","0.25","0.8521065467555482","0.010521430277966152","2.748298406600952","0.06069539859890938","","","0.8521065467555482","","","","","","0.010521430277966152","","","","","","2.748298406600952","","","","","","0.06069539859890938","","","","0.15131880342960358","0.15511712431907654","0.15321797132492063","0.853488239413876","0.032825855294457106","3.312825918197632","0.08642984926700592","0.3176034986972809","","","0.853488239413876","","","","","","0.032825855294457106","","","","","","3.312825918197632","","","","","","0.08642984926700592","","","","20","0.8447369869164693","0.01163411535197634","2.686171054840088","0.06181303411722183","","","0.8447369869164693","","","","","","0.01163411535197634","","","","","","2.686171054840088","","","","","","0.06181303411722183","","","","0.11921587586402892","0","0.059607937932014465","740","0.8632435973677054","0.052714990440122","3.044517517089844","0.08937123417854309","0.4288896918296814","","","0.8632435973677054","","","","","","0.052714990440122","","","","","","3.044517517089844","","","","","","0.08937123417854309","","",""
"genial-sweep-13","finished","-","","","2024-06-09T10:21:40.000Z","946","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","0.125","0.850900017738668","0.0075260051873916765","4.019432067871094","0.09349805861711502","","0.850900017738668","","","","","","0.0075260051873916765","","","","","","4.019432067871094","","","","","","0.09349805861711502","","","","","0.23089563846588135","0.23332877457141876","0.23211219906806943","0.8649614610949631","0.045772423939936344","4.38145112991333","0.11623281240463255","0.3970378339290619","","0.8649614610949631","","","","","","0.045772423939936344","","","","","","4.38145112991333","","","","","","0.11623281240463255","","","","","20","0.8501393084945053","0.01123829772785521","3.883037567138672","0.0935271754860878","","0.8501393084945053","","","","","","0.01123829772785521","","","","","","3.883037567138672","","","","","","0.0935271754860878","","","","","0.18388952314853668","0","0.09194476157426834","740","0.862593128900914","0.06540420040764558","4.25952672958374","0.12074975669384004","0.5298478007316589","","0.862593128900914","","","","","","0.06540420040764558","","","","","","4.25952672958374","","","","","","0.12074975669384004","","","",""
"pious-sweep-12","finished","-","","","2024-06-09T10:06:02.000Z","1022","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","2","1","unet","","","","","","","","","","42","1","1","0.9199259204522938","0.0006906509873084249","0.20830734074115753","0.004796662367880344","","","","","","0.9199259204522938","","","","","","0.0006906509873084249","","","","","","0.20830734074115753","","","","","","0.004796662367880344","0.02066930942237377","0.020977888256311417","0.02082359790802002","0.9021923087853992","0.0010577747172316188","0.2592349946498871","0.006182239390909672","0.030308455228805545","","","","","","0.9021923087853992","","","","","","0.0010577747172316188","","","","","","0.2592349946498871","","","","","","0.006182239390909672","20","0.9147716498909336","0.00042806968924350775","0.19010765850543976","0.00479532964527607","","","","","","0.9147716498909336","","","","","","0.00042806968924350775","","","","","","0.19010765850543976","","","","","","0.00479532964527607","0.022643104195594788","0","0.011321552097797394","740","0.8718024955208685","0.003357547587644094","0.25161054730415344","0.00693298876285553","0.03542998060584068","","","","","","0.8718024955208685","","","","","","0.003357547587644094","","","","","","0.25161054730415344","","","","","","0.00693298876285553"
"clear-sweep-11","finished","-","","","2024-06-09T10:03:39.000Z","1076","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","2","1","unet","","","","","","","","","","42","1","0.75","0.9198503975077522","0.0005105263577006119","0.47530242800712585","0.011206303723156452","","","","","0.9198503975077522","","","","","","0.0005105263577006119","","","","","","0.47530242800712585","","","","","","0.011206303723156452","","0.030092481523752213","0.03399122133851051","0.03204185143113136","0.8572339548528186","0.011324970900437645","0.6674044728279114","0.018288910388946533","0.08896123617887497","","","","","0.8572339548528186","","","","","","0.011324970900437645","","","","","","0.6674044728279114","","","","","","0.018288910388946533","","20","0.917521509821066","0.001831720520235285","0.4643729329109192","0.011210043914616108","","","","","0.917521509821066","","","","","","0.001831720520235285","","","","","","0.4643729329109192","","","","","","0.011210043914616108","","0.034602221101522446","0","0.017301110550761223","740","0.8713302512395621","0.011331908459179658","0.6622608304023743","0.019498033449053764","0.11110076308250429","","","","","0.8713302512395621","","","","","","0.011331908459179658","","","","","","0.6622608304023743","","","","","","0.019498033449053764",""
"copper-sweep-10","finished","-","","","2024-06-09T09:49:13.000Z","1002","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","2","1","unet","","","","","","","","","","42","1","0.25","0.8666242214015142","0.00754471930705928","2.6137218475341797","0.06275838613510132","","","0.8666242214015142","","","","","","0.00754471930705928","","","","","","2.6137218475341797","","","","","","0.06275838613510132","","","","0.15972866117954254","0.16353048384189606","0.1616295725107193","0.8492345023813501","0.042457594855013846","3.2360680103302","0.08906611055135727","0.3297765851020813","","","0.8492345023813501","","","","","","0.042457594855013846","","","","","","3.2360680103302","","","","","","0.08906611055135727","","","","20","0.8535594458463551","0.0085717840188652","2.676062822341919","0.064174123108387","","","0.8535594458463551","","","","","","0.0085717840188652","","","","","","2.676062822341919","","","","","","0.064174123108387","","","","0.10107113420963287","0","0.05053556710481644","740","0.8536716639503434","0.06045867950274575","3.0727057456970215","0.09296063333749773","0.4247367680072784","","","0.8536716639503434","","","","","","0.06045867950274575","","","","","","3.0727057456970215","","","","","","0.09296063333749773","","",""
"fancy-sweep-9","finished","-","","","2024-06-09T09:47:11.000Z","980","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","2","1","unet","","","","","","","","","","42","1","0.125","0.8523085470659744","0.01028141898966778","4.140989303588867","0.0976780205965042","","0.8523085470659744","","","","","","0.01028141898966778","","","","","","4.140989303588867","","","","","","0.0976780205965042","","","","","0.2574980556964874","0.2597738802433014","0.2586359679698944","0.856772587598158","0.028436368000611088","4.757937431335449","0.11900174617767334","0.4200144410133362","","0.856772587598158","","","","","","0.028436368000611088","","","","","","4.757937431335449","","","","","","0.11900174617767334","","","","","20","0.8514581171348937","0.028829749835883788","4.601894378662109","0.09858379513025284","","0.8514581171348937","","","","","","0.028829749835883788","","","","","","4.601894378662109","","","","","","0.09858379513025284","","","","","0.2020137459039688","0","0.1010068729519844","740","0.851285616132403","0.07358523334287914","4.403951168060303","0.12767978012561798","0.5360493659973145","","0.851285616132403","","","","","","0.07358523334287914","","","","","","4.403951168060303","","","","","","0.12767978012561798","","","",""
"eager-sweep-8","finished","-","","","2024-06-09T09:31:07.000Z","1078","ygdfik2d","32","RYDL","1500","50","20","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","20","1","1","unet","","","","","","","","","","42","1","1","0.9175283442528478","0.0006655152125271096","0.153816357254982","0.004025536123663187","","","","","","0.9175283442528478","","","","","","0.0006655152125271096","","","","","","0.153816357254982","","","","","","0.004025536123663187","0.01851246878504753","0.01982748880982399","0.01916997879743576","0.8888901300486572","0.0017577438687029813","0.23380179703235623","0.005865877494215965","0.029986226931214333","","","","","","0.8888901300486572","","","","","","0.0017577438687029813","","","","","","0.23380179703235623","","","","","","0.005865877494215965","20","0.9150157329178128","0.0007418667103912673","0.15171398222446442","0.004014667123556137","","","","","","0.9150157329178128","","","","","","0.0007418667103912673","","","","","","0.15171398222446442","","","","","","0.004014667123556137","0.018234625458717343","0","0.009117312729358671","740","0.8865555486953045","0.0020048352124707987","0.22154703736305237","0.0062849512323737144","0.03247540816664696","","","","","","0.8865555486953045","","","","","","0.0020048352124707987","","","","","","0.22154703736305237","","","","","","0.0062849512323737144"
