model,split,RMSE,repetition,date,isintense
sde_unet_small,0,2.021517753601074,19,20210605,0
sde_unet_small,0,8.007505416870117,19,20240227,1
sde_unet_small,0,2.7054786682128906,19,20210622,0
sde_unet_small,0,15.392643928527832,19,20191123,1
sde_unet_small,0,9.434089660644531,19,20190715,1
sde_unet_small,0,6.114012718200684,19,20190404,1
sde_unet_small,0,3.1833879947662354,19,20220506,0
sde_unet_small,0,3.9479758739471436,19,20190622,0
sde_unet_small,0,5.18272590637207,19,20240210,1
sde_unet_small,0,1.9246909618377686,19,20200730,0
sde_unet_small,0,2.2260162830352783,19,20210206,0
sde_unet_small,0,7.945220947265625,19,20190807,1
sde_unet_small,0,3.4522323608398438,19,20190910,0
sde_unet_small,0,1.7363905906677246,19,20211031,0
sde_unet_small,0,7.150108337402344,19,20190426,1
sde_unet_small,0,5.326311111450195,19,20231201,1
sde_unet_small,0,12.745099067687988,19,20181106,1
sde_unet_small,0,6.247951507568359,19,20220423,1
sde_unet_small,0,13.043464660644531,19,20200829,1
sde_unet_small,0,3.965679168701172,19,20180913,0
sde_unet_small,0,5.4552178382873535,19,20190812,0
sde_unet_small,0,4.361094951629639,19,20190201,1
sde_unet_small,0,3.053903579711914,19,20220523,0
sde_unet_small,0,6.038219451904297,19,20200516,0
sde_unet_small,0,3.9061319828033447,19,20210207,0
sde_unet_small,0,3.4406206607818604,19,20210629,0
sde_unet_small,0,5.090930461883545,19,20240209,1
sde_unet_small,0,5.204608917236328,19,20240331,1
sde_unet_small,0,2.6097774505615234,19,20180711,0
sde_unet_small,0,7.833550930023193,19,20200830,1
sde_unet_small,0,4.443094253540039,19,20210724,0
sde_unet_small,0,10.47861385345459,19,20231020,1
sde_unet_small,0,3.46573805809021,19,20181030,0
sde_unet_small,0,44.07296371459961,19,20201002,1
sde_unet_small,0,3.7560455799102783,19,20190703,0
sde_unet_small,0,3.4359216690063477,19,20231211,1
sde_unet_small,0,1.7828699350357056,19,20200702,0
sde_unet_small,0,6.5546698570251465,19,20181105,0
sde_unet_small,0,2.469743490219116,19,20210831,0
sde_unet_small,0,5.367563247680664,19,20200420,1
sde_unet_small,0,2.7030208110809326,19,20190405,0
sde_unet_small,0,2.561058521270752,19,20200427,0
sde_unet_small,0,9.459997177124023,19,20201026,0
sde_unet_small,0,6.746488094329834,19,20230430,1
sde_unet_small,0,5.596291542053223,19,20201204,1
sde_unet_small,0,2.6050992012023926,19,20200202,1
sde_unet_small,0,28.747535705566406,19,20191021,1
sde_unet,0,4.719684600830078,0,20210101,0
sde_unet,0,6.794414043426514,0,20190822,0
sde_unet,0,12.714241981506348,0,20230828,1
sde_unet,0,15.71915340423584,0,20181029,1
sde_unet,0,2.5365164279937744,0,20180613,0
sde_unet,0,7.282163619995117,0,20191220,1
sde_unet,0,7.036561012268066,0,20191124,0
sde_unet,0,2.179842233657837,0,20220518,0
sde_unet,0,7.696162700653076,0,20200828,1
sde_unet,0,2.3642325401306152,0,20221001,0
sde_unet,0,3.7426917552948,0,20190714,0
sde_unet,0,2.2080488204956055,0,20200813,0
sde_unet,0,2.6926517486572266,0,20210730,0
sde_unet,0,8.858634948730469,0,20210713,1
sde_unet,0,1.9335213899612427,0,20210920,0
sde_unet,0,2.4897358417510986,0,20190527,0
sde_unet,0,10.730952262878418,0,20230520,1
sde_unet,0,17.408348083496094,0,20240303,1
sde_unet,0,5.872867107391357,0,20190423,1
sde_unet,0,16.888402938842773,0,20191015,1
sde_unet,0,3.777971029281616,0,20191125,0
sde_unet,0,4.790472507476807,0,20191019,0
sde_unet,0,6.413805961608887,0,20180530,0
sde_unet,0,5.612531661987305,0,20200604,1
sde_unet,0,4.014867305755615,0,20200510,0
sde_unet,0,8.335726737976074,0,20240330,1
sde_unet,0,4.501764297485352,0,20180720,0
sde_unet,0,2.058828115463257,0,20221223,1
sde_unet,0,28.624223709106445,0,20211004,1
sde_unet,0,8.411154747009277,0,20230827,1
sde_unet,0,1.5010782480239868,0,20200419,0
sde_unet,0,8.813583374023438,0,20200511,1
sde_unet,0,1.5268558263778687,0,20210412,0
sde_unet,0,2.49849534034729,0,20211116,0
sde_unet,0,2.256498336791992,0,20210823,0
sde_unet,0,8.496326446533203,0,20210511,1
sde_unet,0,1.515519380569458,0,20200227,0
sde_unet,0,9.441102981567383,0,20190610,1
sde_unet,0,1.9258254766464233,0,20210605,0
sde_unet,0,7.940883636474609,0,20240227,1
sde_unet,0,2.6612565517425537,0,20210622,0
sde_unet,0,16.08002281188965,0,20191123,1
sde_unet,0,10.174675941467285,0,20190715,1
sde_unet,0,6.363658428192139,0,20190404,1
sde_unet,0,3.422546863555908,0,20220506,0
sde_unet,0,3.6940383911132812,0,20190622,0
sde_unet,0,5.224179267883301,0,20240210,1
sde_unet,0,1.7171800136566162,0,20200730,0
sde_unet,0,1.897848129272461,0,20210206,0
sde_unet,0,7.887552738189697,0,20190807,1
sde_unet,0,3.0301764011383057,0,20190910,0
sde_unet,0,1.6422984600067139,0,20211031,0
sde_unet,0,7.344038963317871,0,20190426,1
sde_unet,0,5.418606281280518,0,20231201,1
sde_unet,0,11.656813621520996,0,20181106,1
sde_unet,0,6.4518141746521,0,20220423,1
sde_unet,0,12.86914348602295,0,20200829,1
sde_unet,0,3.987409830093384,0,20180913,0
sde_unet,0,5.498005390167236,0,20190812,0
sde_unet,0,4.218157768249512,0,20190201,1
sde_unet,0,2.544119119644165,0,20220523,0
sde_unet,0,6.360683917999268,0,20200516,0
sde_unet,0,3.881450653076172,0,20210207,0
sde_unet,0,3.2435076236724854,0,20210629,0
sde_unet,0,4.683967113494873,0,20240209,1
sde_unet,0,5.467257499694824,0,20240331,1
sde_unet,0,2.4306681156158447,0,20180711,0
sde_unet,0,8.042365074157715,0,20200830,1
sde_unet,0,4.178635597229004,0,20210724,0
sde_unet,0,10.559989929199219,0,20231020,1
sde_unet,0,4.019878387451172,0,20181030,0
sde_unet,0,43.992919921875,0,20201002,1
sde_unet,0,3.503455877304077,0,20190703,0
sde_unet,0,2.6872105598449707,0,20231211,1
sde_unet,0,1.7636502981185913,0,20200702,0
sde_unet,0,6.607934474945068,0,20181105,0
sde_unet,0,2.273171901702881,0,20210831,0
sde_unet,0,5.490948677062988,0,20200420,1
sde_unet,0,2.768535852432251,0,20190405,0
sde_unet,0,2.704864501953125,0,20200427,0
sde_unet,0,9.164791107177734,0,20201026,0
sde_unet,0,6.560140132904053,0,20230430,1
sde_unet,0,5.445044994354248,0,20201204,1
sde_unet,0,2.6357264518737793,0,20200202,1
sde_unet,0,29.166540145874023,0,20191021,1
sde_unet,0,4.550196647644043,1,20210101,0
sde_unet,0,6.857141017913818,1,20190822,0
sde_unet,0,12.782447814941406,1,20230828,1
sde_unet,0,15.779069900512695,1,20181029,1
sde_unet,0,2.5468969345092773,1,20180613,0
sde_unet,0,7.322098255157471,1,20191220,1
sde_unet,0,7.200289726257324,1,20191124,0
sde_unet,0,2.163034200668335,1,20220518,0
sde_unet,0,7.573124408721924,1,20200828,1
sde_unet,0,2.3541085720062256,1,20221001,0
sde_unet,0,3.7698049545288086,1,20190714,0
sde_unet,0,2.2597575187683105,1,20200813,0
sde_unet,0,2.673797607421875,1,20210730,0
sde_unet,0,8.680813789367676,1,20210713,1
sde_unet,0,1.9196958541870117,1,20210920,0
sde_unet,0,2.4894168376922607,1,20190527,0
sde_unet,0,10.78420639038086,1,20230520,1
sde_unet,0,17.237445831298828,1,20240303,1
sde_unet,0,5.958127975463867,1,20190423,1
sde_unet,0,16.985050201416016,1,20191015,1
sde_unet,0,3.800013780593872,1,20191125,0
sde_unet,0,4.799680233001709,1,20191019,0
sde_unet,0,6.373530864715576,1,20180530,0
sde_unet,0,5.5300068855285645,1,20200604,1
sde_unet,0,4.06511116027832,1,20200510,0
sde_unet,0,8.49872875213623,1,20240330,1
sde_unet,0,4.415802478790283,1,20180720,0
sde_unet,0,2.1372573375701904,1,20221223,1
sde_unet,0,28.644689559936523,1,20211004,1
sde_unet,0,8.364741325378418,1,20230827,1
sde_unet,0,1.5370633602142334,1,20200419,0
sde_unet,0,8.961753845214844,1,20200511,1
sde_unet,0,1.5095874071121216,1,20210412,0
sde_unet,0,2.5432708263397217,1,20211116,0
sde_unet,0,2.309563398361206,1,20210823,0
sde_unet,0,8.517861366271973,1,20210511,1
sde_unet,0,1.4960159063339233,1,20200227,0
sde_unet,0,9.453875541687012,1,20190610,1
sde_unet,0,1.907593846321106,1,20210605,0
sde_unet,0,7.788418292999268,1,20240227,1
sde_unet,0,2.70456862449646,1,20210622,0
sde_unet,0,16.308719635009766,1,20191123,1
sde_unet,0,10.236246109008789,1,20190715,1
sde_unet,0,6.326388359069824,1,20190404,1
sde_unet,0,3.351759910583496,1,20220506,0
sde_unet,0,3.719583511352539,1,20190622,0
sde_unet,0,5.114051818847656,1,20240210,1
sde_unet,0,1.6764702796936035,1,20200730,0
sde_unet,0,1.8605875968933105,1,20210206,0
sde_unet,0,7.828699111938477,1,20190807,1
sde_unet,0,3.024121046066284,1,20190910,0
sde_unet,0,1.5501168966293335,1,20211031,0
sde_unet,0,7.380329132080078,1,20190426,1
sde_unet,0,5.434349536895752,1,20231201,1
sde_unet,0,11.75546646118164,1,20181106,1
sde_unet,0,6.5772528648376465,1,20220423,1
sde_unet,0,12.862955093383789,1,20200829,1
sde_unet,0,3.992216110229492,1,20180913,0
sde_unet,0,5.391181945800781,1,20190812,0
sde_unet,0,4.189524173736572,1,20190201,1
sde_unet,0,2.640803813934326,1,20220523,0
sde_unet,0,6.252809524536133,1,20200516,0
sde_unet,0,3.853780508041382,1,20210207,0
sde_unet,0,3.197100877761841,1,20210629,0
sde_unet,0,4.865901470184326,1,20240209,1
sde_unet,0,5.2877888679504395,1,20240331,1
sde_unet,0,2.4054689407348633,1,20180711,0
sde_unet,0,8.140743255615234,1,20200830,1
sde_unet,0,4.27070426940918,1,20210724,0
sde_unet,0,10.668177604675293,1,20231020,1
sde_unet,0,3.907346487045288,1,20181030,0
sde_unet,0,43.90537643432617,1,20201002,1
sde_unet,0,3.5417134761810303,1,20190703,0
sde_unet,0,2.647230625152588,1,20231211,1
sde_unet,0,1.7070848941802979,1,20200702,0
sde_unet,0,6.569792747497559,1,20181105,0
sde_unet,0,2.341524839401245,1,20210831,0
sde_unet,0,5.4437761306762695,1,20200420,1
sde_unet,0,2.7635514736175537,1,20190405,0
sde_unet,0,2.650986433029175,1,20200427,0
sde_unet,0,9.231999397277832,1,20201026,0
sde_unet,0,6.566715240478516,1,20230430,1
sde_unet,0,5.40048360824585,1,20201204,1
sde_unet,0,2.664741277694702,1,20200202,1
sde_unet,0,29.20524787902832,1,20191021,1
sde_unet,0,4.532731056213379,2,20210101,0
sde_unet,0,6.781454563140869,2,20190822,0
sde_unet,0,12.58499526977539,2,20230828,1
sde_unet,0,15.775285720825195,2,20181029,1
sde_unet,0,2.5228989124298096,2,20180613,0
sde_unet,0,7.364847660064697,2,20191220,1
sde_unet,0,7.11725378036499,2,20191124,0
sde_unet,0,2.1360490322113037,2,20220518,0
sde_unet,0,7.615058898925781,2,20200828,1
sde_unet,0,2.3252344131469727,2,20221001,0
sde_unet,0,3.6943717002868652,2,20190714,0
sde_unet,0,2.260441303253174,2,20200813,0
sde_unet,0,2.666574478149414,2,20210730,0
sde_unet,0,8.842759132385254,2,20210713,1
sde_unet,0,1.9356447458267212,2,20210920,0
sde_unet,0,2.4792792797088623,2,20190527,0
sde_unet,0,10.726264953613281,2,20230520,1
sde_unet,0,17.405376434326172,2,20240303,1
sde_unet,0,5.845422267913818,2,20190423,1
sde_unet,0,17.00260353088379,2,20191015,1
sde_unet,0,3.8602123260498047,2,20191125,0
sde_unet,0,4.74854040145874,2,20191019,0
sde_unet,0,6.403360843658447,2,20180530,0
sde_unet,0,5.623872756958008,2,20200604,1
sde_unet,0,4.223087787628174,2,20200510,0
sde_unet,0,8.381336212158203,2,20240330,1
sde_unet,0,4.461913585662842,2,20180720,0
sde_unet,0,2.097618341445923,2,20221223,1
sde_unet,0,28.573335647583008,2,20211004,1
sde_unet,0,8.372339248657227,2,20230827,1
sde_unet,0,1.5224378108978271,2,20200419,0
sde_unet,0,8.85034465789795,2,20200511,1
sde_unet,0,1.5620265007019043,2,20210412,0
sde_unet,0,2.502986431121826,2,20211116,0
sde_unet,0,2.2986395359039307,2,20210823,0
sde_unet,0,8.650262832641602,2,20210511,1
sde_unet,0,1.49732506275177,2,20200227,0
sde_unet,0,9.487404823303223,2,20190610,1
sde_unet,0,1.9223716259002686,2,20210605,0
sde_unet,0,7.847671031951904,2,20240227,1
sde_unet,0,2.700204610824585,2,20210622,0
sde_unet,0,16.231477737426758,2,20191123,1
sde_unet,0,10.230820655822754,2,20190715,1
sde_unet,0,6.195459365844727,2,20190404,1
sde_unet,0,3.399212598800659,2,20220506,0
sde_unet,0,3.707500457763672,2,20190622,0
sde_unet,0,5.083107948303223,2,20240210,1
sde_unet,0,1.716939926147461,2,20200730,0
sde_unet,0,1.8998106718063354,2,20210206,0
sde_unet,0,7.8281707763671875,2,20190807,1
sde_unet,0,3.076284408569336,2,20190910,0
sde_unet,0,1.5639692544937134,2,20211031,0
sde_unet,0,7.293850421905518,2,20190426,1
sde_unet,0,5.374873161315918,2,20231201,1
sde_unet,0,11.76445484161377,2,20181106,1
sde_unet,0,6.449649810791016,2,20220423,1
sde_unet,0,12.861366271972656,2,20200829,1
sde_unet,0,4.038578987121582,2,20180913,0
sde_unet,0,5.363162040710449,2,20190812,0
sde_unet,0,4.267605304718018,2,20190201,1
sde_unet,0,2.6215603351593018,2,20220523,0
sde_unet,0,6.32864236831665,2,20200516,0
sde_unet,0,3.766205310821533,2,20210207,0
sde_unet,0,3.217226028442383,2,20210629,0
sde_unet,0,4.738801956176758,2,20240209,1
sde_unet,0,5.3060383796691895,2,20240331,1
sde_unet,0,2.424473524093628,2,20180711,0
sde_unet,0,8.130269050598145,2,20200830,1
sde_unet,0,4.256839275360107,2,20210724,0
sde_unet,0,10.722894668579102,2,20231020,1
sde_unet,0,4.059413909912109,2,20181030,0
sde_unet,0,43.84227752685547,2,20201002,1
sde_unet,0,3.6316092014312744,2,20190703,0
sde_unet,0,2.732351303100586,2,20231211,1
sde_unet,0,1.752293586730957,2,20200702,0
sde_unet,0,6.627949237823486,2,20181105,0
sde_unet,0,2.309577226638794,2,20210831,0
sde_unet,0,5.382837295532227,2,20200420,1
sde_unet,0,2.78940486907959,2,20190405,0
sde_unet,0,2.7099931240081787,2,20200427,0
sde_unet,0,9.313413619995117,2,20201026,0
sde_unet,0,6.596879482269287,2,20230430,1
sde_unet,0,5.3478007316589355,2,20201204,1
sde_unet,0,2.780696392059326,2,20200202,1
sde_unet,0,29.190561294555664,2,20191021,1
sde_unet,0,4.460596084594727,3,20210101,0
sde_unet,0,6.820891380310059,3,20190822,0
sde_unet,0,12.570960998535156,3,20230828,1
sde_unet,0,15.749675750732422,3,20181029,1
sde_unet,0,2.5332038402557373,3,20180613,0
sde_unet,0,7.361715793609619,3,20191220,1
sde_unet,0,7.106791973114014,3,20191124,0
sde_unet,0,2.1347405910491943,3,20220518,0
sde_unet,0,7.659368515014648,3,20200828,1
sde_unet,0,2.339414358139038,3,20221001,0
sde_unet,0,3.7306432723999023,3,20190714,0
sde_unet,0,2.291471242904663,3,20200813,0
sde_unet,0,2.682746648788452,3,20210730,0
sde_unet,0,8.732553482055664,3,20210713,1
sde_unet,0,1.9424954652786255,3,20210920,0
sde_unet,0,2.491480588912964,3,20190527,0
sde_unet,0,10.632255554199219,3,20230520,1
sde_unet,0,17.44943618774414,3,20240303,1
sde_unet,0,5.798532009124756,3,20190423,1
sde_unet,0,16.93919563293457,3,20191015,1
sde_unet,0,3.8880691528320312,3,20191125,0
sde_unet,0,4.747072219848633,3,20191019,0
sde_unet,0,6.365713596343994,3,20180530,0
sde_unet,0,5.580276012420654,3,20200604,1
sde_unet,0,4.07897424697876,3,20200510,0
sde_unet,0,8.476696968078613,3,20240330,1
sde_unet,0,4.489181995391846,3,20180720,0
sde_unet,0,2.0897085666656494,3,20221223,1
sde_unet,0,28.573423385620117,3,20211004,1
sde_unet,0,8.277695655822754,3,20230827,1
sde_unet,0,1.5039173364639282,3,20200419,0
sde_unet,0,8.818425178527832,3,20200511,1
sde_unet,0,1.576129674911499,3,20210412,0
sde_unet,0,2.532249689102173,3,20211116,0
sde_unet,0,2.2843945026397705,3,20210823,0
sde_unet,0,8.590977668762207,3,20210511,1
sde_unet,0,1.5421868562698364,3,20200227,0
sde_unet,0,9.481339454650879,3,20190610,1
sde_unet,0,1.9071733951568604,3,20210605,0
sde_unet,0,7.878108501434326,3,20240227,1
sde_unet,0,2.665637731552124,3,20210622,0
sde_unet,0,16.105056762695312,3,20191123,1
sde_unet,0,10.158040046691895,3,20190715,1
sde_unet,0,6.2475762367248535,3,20190404,1
sde_unet,0,3.4757423400878906,3,20220506,0
sde_unet,0,3.7150638103485107,3,20190622,0
sde_unet,0,5.22489070892334,3,20240210,1
sde_unet,0,1.7553778886795044,3,20200730,0
sde_unet,0,1.8797566890716553,3,20210206,0
sde_unet,0,7.871151924133301,3,20190807,1
sde_unet,0,3.0658669471740723,3,20190910,0
sde_unet,0,1.6236923933029175,3,20211031,0
sde_unet,0,7.300897121429443,3,20190426,1
sde_unet,0,5.565011978149414,3,20231201,1
sde_unet,0,11.773159980773926,3,20181106,1
sde_unet,0,6.307010650634766,3,20220423,1
sde_unet,0,12.874759674072266,3,20200829,1
sde_unet,0,4.000815391540527,3,20180913,0
sde_unet,0,5.423868179321289,3,20190812,0
sde_unet,0,4.154000759124756,3,20190201,1
sde_unet,0,2.6267240047454834,3,20220523,0
sde_unet,0,6.31445837020874,3,20200516,0
sde_unet,0,3.7576732635498047,3,20210207,0
sde_unet,0,3.2616922855377197,3,20210629,0
sde_unet,0,4.749998569488525,3,20240209,1
sde_unet,0,5.273630142211914,3,20240331,1
sde_unet,0,2.406216859817505,3,20180711,0
sde_unet,0,8.121339797973633,3,20200830,1
sde_unet,0,4.212488651275635,3,20210724,0
sde_unet,0,10.59048843383789,3,20231020,1
sde_unet,0,3.9960012435913086,3,20181030,0
sde_unet,0,43.916900634765625,3,20201002,1
sde_unet,0,3.513171911239624,3,20190703,0
sde_unet,0,2.748272180557251,3,20231211,1
sde_unet,0,1.7261234521865845,3,20200702,0
sde_unet,0,6.65469217300415,3,20181105,0
sde_unet,0,2.287227153778076,3,20210831,0
sde_unet,0,5.390955448150635,3,20200420,1
sde_unet,0,2.7423064708709717,3,20190405,0
sde_unet,0,2.65043568611145,3,20200427,0
sde_unet,0,9.31013298034668,3,20201026,0
sde_unet,0,6.521327972412109,3,20230430,1
sde_unet,0,5.495510101318359,3,20201204,1
sde_unet,0,2.6420562267303467,3,20200202,1
sde_unet,0,29.35587501525879,3,20191021,1
sde_unet,0,4.443650245666504,4,20210101,0
sde_unet,0,6.779930591583252,4,20190822,0
sde_unet,0,12.782628059387207,4,20230828,1
sde_unet,0,15.71225357055664,4,20181029,1
sde_unet,0,2.5579164028167725,4,20180613,0
sde_unet,0,7.299312114715576,4,20191220,1
sde_unet,0,7.050442695617676,4,20191124,0
sde_unet,0,2.188910722732544,4,20220518,0
sde_unet,0,7.592077732086182,4,20200828,1
sde_unet,0,2.3425047397613525,4,20221001,0
sde_unet,0,3.7809207439422607,4,20190714,0
sde_unet,0,2.2384984493255615,4,20200813,0
sde_unet,0,2.671109914779663,4,20210730,0
sde_unet,0,8.817411422729492,4,20210713,1
sde_unet,0,1.9018795490264893,4,20210920,0
sde_unet,0,2.429835081100464,4,20190527,0
sde_unet,0,10.682482719421387,4,20230520,1
sde_unet,0,17.53225326538086,4,20240303,1
sde_unet,0,5.9086809158325195,4,20190423,1
sde_unet,0,16.99187469482422,4,20191015,1
sde_unet,0,3.822324514389038,4,20191125,0
sde_unet,0,4.849037170410156,4,20191019,0
sde_unet,0,6.398627758026123,4,20180530,0
sde_unet,0,5.508162498474121,4,20200604,1
sde_unet,0,4.1215338706970215,4,20200510,0
sde_unet,0,8.592706680297852,4,20240330,1
sde_unet,0,4.454897880554199,4,20180720,0
sde_unet,0,2.119455099105835,4,20221223,1
sde_unet,0,28.55469512939453,4,20211004,1
sde_unet,0,8.400116920471191,4,20230827,1
sde_unet,0,1.5454140901565552,4,20200419,0
sde_unet,0,8.929417610168457,4,20200511,1
sde_unet,0,1.540510892868042,4,20210412,0
sde_unet,0,2.560018301010132,4,20211116,0
sde_unet,0,2.309401750564575,4,20210823,0
sde_unet,0,8.47110652923584,4,20210511,1
sde_unet,0,1.5447797775268555,4,20200227,0
sde_unet,0,9.523984909057617,4,20190610,1
sde_unet,0,1.9333988428115845,4,20210605,0
sde_unet,0,7.832310199737549,4,20240227,1
sde_unet,0,2.7106378078460693,4,20210622,0
sde_unet,0,15.93018627166748,4,20191123,1
sde_unet,0,10.199853897094727,4,20190715,1
sde_unet,0,6.164366722106934,4,20190404,1
sde_unet,0,3.4004688262939453,4,20220506,0
sde_unet,0,3.759474277496338,4,20190622,0
sde_unet,0,5.122433185577393,4,20240210,1
sde_unet,0,1.6598458290100098,4,20200730,0
sde_unet,0,1.938645362854004,4,20210206,0
sde_unet,0,7.849125385284424,4,20190807,1
